name,vendor,release_era,open_weight,size_b,K,C,D,trust,sigma,confabulation,drift,refusal,sycophant,phase_transition,low_trust,incoherence
GPT-5,openai,2025-q4,False,,1.765,1.0,0.127,0.9441,0.071,0.09,0.007,0.03,0.043,0.3,0.0528,0.0
Claude-4-opus,anthropic,2025-q4,False,,1.754,1.0,0.115,0.9444,0.071,0.068,0.008,0.03,0.0414,0.3,0.0528,0.0
Claude-3.7-sonnet,anthropic,2025-q1,False,,1.722,0.999,0.139,0.9404,0.071,0.086,0.03,0.04,0.0476,0.3,0.053,0.0
Gemini-2.5-pro,google,2025-q3,False,,1.697,0.984,0.171,0.935,0.071,0.118,0.064,0.06,0.0518,0.3,0.0532,0.0
DeepSeek-R1,deepseek,2025-q1,True,671.0,1.697,0.977,0.195,0.9325,0.071,0.134,0.106,0.12,0.0536,0.3,0.0534,0.0
o3-mini,openai,2025-q1,False,,1.695,0.938,0.187,0.9311,0.071,0.134,0.058,0.05,0.062,0.3,0.0534,0.0
o1,openai,2024-q4,False,,1.69,0.994,0.185,0.9338,0.071,0.114,0.119,0.04,0.0504,0.3,0.0533,0.0
Claude-3.5-sonnet,anthropic,2024-q3,False,,1.69,0.986,0.156,0.936,0.071,0.09,0.069,0.04,0.0498,0.3,0.0532,0.0
GPT-4o,openai,2024-q2,False,,1.669,0.959,0.186,0.9303,0.071,0.12,0.088,0.05,0.0574,0.3,0.0535,0.0
o1-preview,openai,2024-q4,False,,1.667,0.984,0.2,0.9301,0.071,0.13,0.136,0.04,0.0524,0.3,0.0535,0.0
Llama-3.1-405B,meta,2024-q3,True,405.0,1.66,0.956,0.201,0.9279,0.071,0.136,0.106,0.09,0.0584,0.3,0.0536,0.0
Claude-4-haiku-4-5,anthropic,2026-q1,False,,1.64,0.943,0.182,0.9276,0.071,0.114,0.085,0.04,0.057,0.3,0.0536,0.0
Qwen-3-72B,alibaba,2025-q1,True,72.0,1.638,0.946,0.221,0.9235,0.071,0.148,0.14,0.13,0.0608,0.3,0.0538,0.0
Gemini-2.5-flash,google,2025-q3,False,,1.636,0.953,0.197,0.9261,0.071,0.136,0.098,0.07,0.057,0.3,0.0537,0.0
DeepSeek-V3,deepseek,2024-q4,True,671.0,1.632,0.931,0.229,0.9213,0.071,0.154,0.148,0.12,0.0628,0.3,0.0539,0.0
GPT-4-turbo,openai,2024-q2,False,,1.62,0.962,0.198,0.9253,0.071,0.136,0.105,0.05,0.056,0.3,0.0537,0.0
Grok-3,xai,2025-q1,False,,1.614,0.88,0.265,0.9124,0.071,0.198,0.152,0.21,0.0744,0.3,0.0544,0.0
Claude-3-opus,anthropic,2024-q1,False,,1.612,0.968,0.19,0.9258,0.071,0.11,0.141,0.04,0.052,0.3,0.0537,0.0
Qwen-2.5-72B,alibaba,2024-q3,True,72.0,1.612,0.926,0.239,0.918,0.071,0.162,0.162,0.14,0.0646,0.3,0.0541,0.0
Gemini-2.0-flash,google,2025-q1,False,,1.601,0.927,0.213,0.9201,0.071,0.144,0.12,0.08,0.0614,0.3,0.054,0.0
Llama-3.3-70B,meta,2024-q4,True,70.0,1.592,0.93,0.227,0.9178,0.071,0.148,0.152,0.1,0.063,0.3,0.0541,0.0
Gemini-1.5-pro,google,2024-q3,False,,1.588,0.932,0.227,0.9177,0.071,0.155,0.144,0.08,0.0616,0.3,0.0541,0.0
Phi-4,microsoft,2024-q4,True,14.0,1.548,0.892,0.27,0.906,0.071,0.185,0.206,0.11,0.0696,0.3,0.0547,0.0
GPT-4o-mini,openai,2024-q3,False,,1.542,0.864,0.25,0.9061,0.071,0.16,0.17,0.07,0.072,0.3,0.0547,0.0
Mistral-Large,mistral,2024-q3,True,123.0,1.539,0.91,0.25,0.9089,0.071,0.168,0.18,0.12,0.0664,0.3,0.0546,0.0
Llama-3.1-70B,meta,2024-q3,True,70.0,1.53,0.906,0.258,0.9067,0.071,0.177,0.185,0.11,0.068,0.3,0.0547,0.0
Claude-3-sonnet,anthropic,2024-q1,False,,1.471,0.915,0.234,0.9044,0.071,0.13,0.227,0.05,0.06,0.3,0.0548,0.0
Gemini-1.5-flash,google,2024-q3,False,,1.443,0.854,0.29,0.889,0.071,0.188,0.24,0.09,0.076,0.3,0.0556,0.0
Qwen-3-7B,alibaba,2025-q1,True,7.0,1.441,0.845,0.309,0.885,0.071,0.212,0.26,0.16,0.0776,0.3,0.0558,0.0
Mixtral-8x22B,mistral,2024-q2,True,141.0,1.421,0.851,0.299,0.8847,0.071,0.198,0.248,0.14,0.0776,0.3,0.0558,0.0
Claude-3-haiku,anthropic,2024-q1,False,,1.417,0.868,0.278,0.8888,0.071,0.16,0.282,0.06,0.07,0.3,0.0556,0.0
Qwen-2.5-7B,alibaba,2024-q3,True,7.0,1.401,0.827,0.33,0.8753,0.071,0.232,0.284,0.17,0.0804,0.3,0.0562,0.0
Yi-34B,01ai,2023-q4,True,34.0,1.356,0.793,0.359,0.861,0.071,0.252,0.32,0.16,0.0872,0.3,0.0569,0.0
Phi-3.5-mini,microsoft,2024-q3,True,3.8,1.26,0.812,0.37,0.8464,0.071,0.255,0.378,0.12,0.083,0.3,0.0577,0.0
Llama-3.1-8B,meta,2024-q3,True,8.0,1.231,0.773,0.372,0.8371,0.071,0.255,0.34,0.14,0.092,0.3,0.0581,0.0
Llama-3.2-3B,meta,2024-q4,True,3.0,1.15,0.736,0.41,0.8105,0.071,0.288,0.39,0.15,0.098,0.3,0.0595,0.0
GPT-3.5-turbo,openai,2023-q1,False,,1.137,0.708,0.379,0.812,0.071,0.27,0.28,0.14,0.106,0.3,0.0594,0.0
Mistral-7B-Instruct,mistral,2023-q4,True,7.0,0.974,0.711,0.424,0.7688,0.071,0.292,0.42,0.18,0.1004,0.3,0.0616,0.0
